FREQ	WORD	FPM
15	mean	16.75305659517579
15	12	16.75305659517579
15	prepared	16.75305659517579
15	¯\_(ツ)_/¯	16.75305659517579
15	had	16.75305659517579
15	tell	16.75305659517579
15	patience	16.75305659517579
15	download	16.75305659517579
15	match	16.75305659517579
15	package	16.75305659517579
15	sizes	16.75305659517579
15	tacos	16.75305659517579
15	won	16.75305659517579
15	visit	16.75305659517579
15	account	16.75305659517579
15	party	16.75305659517579
15	log	16.75305659517579
14	them	15.636186155497404
14	end	15.636186155497404
14	list	15.636186155497404
14	feel	15.636186155497404
14	others	15.636186155497404
14	issue	15.636186155497404
14	private	15.636186155497404
14	almost	15.636186155497404
14	offer	15.636186155497404
14	goes	15.636186155497404
14	red	15.636186155497404
14	ﾟ.*･｡ﾟ	15.636186155497404
14	fave	15.636186155497404
14	surprise	15.636186155497404
14	song	15.636186155497404
14	award	15.636186155497404
14	#pepsisweepstakes	15.636186155497404
14	reach	15.636186155497404
14	adorable	15.636186155497404
14	she	15.636186155497404
14	#vmas	15.636186155497404
14	sunday	15.636186155497404
14	his	15.636186155497404
14	pour	15.636186155497404
14	resend	15.636186155497404
14	password	15.636186155497404
14	continue	15.636186155497404
14	prompted	15.636186155497404
14	re	15.636186155497404
13	lvi	14.519315715819017
13	leave	14.519315715819017
13	everywhere	14.519315715819017
13	nice	14.519315715819017
13	tremendous	14.519315715819017
13	traffic	14.519315715819017
13	caused	14.519315715819017
13	successfully	14.519315715819017
13	network	14.519315715819017
13	communication	14.519315715819017
13	necessarily	14.519315715819017
13	successful	14.519315715819017
13	verify	14.519315715819017
13	suggest	14.519315715819017
13	me	14.519315715819017
13	type	14.519315715819017
13	soft	14.519315715819017
13	looks	14.519315715819017
13	800	14.519315715819017
13	recommend	14.519315715819017
13	family	14.519315715819017
13	mmm	14.519315715819017
13	buy	14.519315715819017
13	even	14.519315715819017
13	second	14.519315715819017
13	s'more	14.519315715819017
12	pre	13.402445276140632
12	stop	13.402445276140632
12	without	13.402445276140632
12	lfg	13.402445276140632
12	agreed	13.402445276140632
12	getting	13.402445276140632
12	wow	13.402445276140632
12	talking	13.402445276140632
12	hole	13.402445276140632
12	delivery	13.402445276140632
12	run	13.402445276140632
12	laaaaaa	13.402445276140632
12	official	13.402445276140632
12	sip	13.402445276140632
12	artist	13.402445276140632
12	#pepsirow	13.402445276140632
12	90s	13.402445276140632
12	question	13.402445276140632
12	fresh	13.402445276140632
12	scan	13.402445276140632
12	field	13.402445276140632
12	flavor	13.402445276140632
12	recipes	13.402445276140632
12	part	13.402445276140632
12	#nitropepsi	13.402445276140632
12	#superbowllvii	13.402445276140632
11	fun	12.285574836462246
11	few	12.285574836462246
11	days	12.285574836462246
11	hip	12.285574836462246
11	hop	12.285574836462246
11	#pepsimusiclab	12.285574836462246
11	designed	12.285574836462246
11	stocked	12.285574836462246
11	people	12.285574836462246
11	because	12.285574836462246
11	else	12.285574836462246
11	world	12.285574836462246
11	until	12.285574836462246
11	hit	12.285574836462246
11	why	12.285574836462246
11	together	12.285574836462246
11	details	12.285574836462246
11	hope	12.285574836462246
11	fill	12.285574836462246
11	shaped	12.285574836462246
11	dear	12.285574836462246
11	makes	12.285574836462246
11	gifts	12.285574836462246
